1.0,-1.0,641.5,485.500486,13.0,12.999988,0.500093,-1.0,-1.0,-1.0
1.0,-1.0,818.500672,322.49997400000007,22.999935999999998,55.99997200000001,0.814185,-1.0,-1.0,-1.0
1.0,1.0,1129.500608,371.49998,27.000064000000002,67.99996,0.830502,-1.0,-1.0,-1.0
1.0,2.0,1644.5002880000002,357.499886,27.000064000000002,66.999988,0.836256,-1.0,-1.0,-1.0
1.0,5.0,273.50067199999995,585.49982,58.999936,125.0002,0.877543,-1.0,-1.0,-1.0
1.0,3.0,596.5008320000001,420.500174,43.999936,84.000052,0.880276,-1.0,-1.0,-1.0
1.0,4.0,1166.50064,488.49962,37.0,94.99996,0.883255,-1.0,-1.0,-1.0
1.0,6.0,987.4995200000001,443.50034,46.0,96.00004,0.890532,-1.0,-1.0,-1.0
1.0,7.0,1261.5008,742.49996,82.0,139.00024,0.894187,-1.0,-1.0,-1.0
1.0,8.0,1520.5001599999998,424.500494,40.0,82.999972,0.895949,-1.0,-1.0,-1.0
1.0,-1.0,1885.5003519999998,504.500386,34.999936,106.999948,0.898043,-1.0,-1.0,-1.0
1.0,9.0,718.5005120000001,749.49998,85.99993599999999,155.00044,0.90147,-1.0,-1.0,-1.0
1.0,10.0,1113.499808,560.4999799999999,48.000064,119.99980000000001,0.90973,-1.0,-1.0,-1.0
2.0,-1.0,640.4996799999999,487.49951200000004,13.0,12.000016,0.553481,-1.0,-1.0,-1.0
2.0,2.0,1647.500672,359.499992,22.999935999999998,66.000016,0.821919,-1.0,-1.0,-1.0
2.0,1.0,1127.500832,373.50003200000003,25.999936,66.000016,0.82621,-1.0,-1.0,-1.0
2.0,-1.0,817.500352,322.50002800000004,22.999935999999998,58.000023999999996,0.831402,-1.0,-1.0,-1.0
2.0,5.0,270.49932800000005,587.4999799999999,57.000064,125.0002,0.873581,-1.0,-1.0,-1.0
2.0,6.0,983.4993920000001,444.500528,46.999936,97.999984,0.885678,-1.0,-1.0,-1.0
2.0,3.0,596.4996799999999,420.50028199999997,43.0,85.999996,0.886714,-1.0,-1.0,-1.0
2.0,4.0,1168.5009919999998,488.49962,34.999936,94.99996,0.886824,-1.0,-1.0,-1.0
2.0,7.0,1269.500768,745.5002,78.000064,137.00008,0.88828,-1.0,-1.0,-1.0
2.0,-1.0,1884.499168,505.5004659999999,36.000064,106.999948,0.888939,-1.0,-1.0,-1.0
2.0,8.0,1522.5005119999998,425.50052,37.999936000000005,82.0,0.896929,-1.0,-1.0,-1.0
2.0,9.0,719.5008320000001,753.5003,85.99993599999999,152.0002,0.904104,-1.0,-1.0,-1.0
2.0,10.0,1114.5001280000001,560.4999799999999,48.000064,119.99980000000001,0.910087,-1.0,-1.0,-1.0
3.0,-1.0,640.5008032000001,486.499486,13.9999936,12.999988,0.594397,-1.0,-1.0,-1.0
3.0,1.0,1125.500192,372.500006,25.999936,66.999988,0.830207,-1.0,-1.0,-1.0
3.0,-1.0,815.4997119999999,323.500054,22.999935999999998,57.000052,0.837389,-1.0,-1.0,-1.0
3.0,2.0,1648.4990719999998,360.50007200000005,22.999935999999998,66.000016,0.841242,-1.0,-1.0,-1.0
3.0,3.0,596.5004479999999,420.50028199999997,42.000064,85.999996,0.881085,-1.0,-1.0,-1.0
3.0,-1.0,1883.5,506.49946600000004,37.0,108.000028,0.88287,-1.0,-1.0,-1.0
3.0,7.0,1277.500832,746.50028,73.999936,138.00016,0.883396,-1.0,-1.0,-1.0
3.0,4.0,1169.499392,488.499674,34.999936,97.00001200000001,0.891915,-1.0,-1.0,-1.0
3.0,8.0,1525.500032,426.500492,34.999936,78.999976,0.90072,-1.0,-1.0,-1.0
3.0,10.0,1114.49936,560.4999799999999,49.0,121.99996,0.913001,-1.0,-1.0,-1.0
3.0,5.0,267.5,588.5000600000001,55.0,125.0002,0.915011,-1.0,-1.0,-1.0
3.0,9.0,720.5,753.49922,85.0,156.00052,0.915217,-1.0,-1.0,-1.0
3.0,6.0,981.500672,445.499528,46.999936,97.999984,0.926294,-1.0,-1.0,-1.0
4.0,-1.0,640.4996799999999,488.499592,13.0,12.000016,0.612348,-1.0,-1.0,-1.0
4.0,-1.0,814.499392,323.500162,22.999935999999998,58.999996,0.814543,-1.0,-1.0,-1.0
4.0,-1.0,1883.5,496.50033999999994,37.0,119.99980000000001,0.82364,-1.0,-1.0,-1.0
4.0,2.0,1649.49968,362.500178,25.0,65.000044,0.853168,-1.0,-1.0,-1.0
4.0,3.0,598.5008,419.500202,40.0,85.999996,0.864984,-1.0,-1.0,-1.0
4.0,1.0,1121.4992,372.500006,28.0,66.999988,0.872702,-1.0,-1.0,-1.0
4.0,7.0,1287.500672,744.50012,70.99993599999999,141.00039999999998,0.888182,-1.0,-1.0,-1.0
4.0,4.0,1170.499232,489.49975400000005,37.999936000000005,97.00001200000001,0.892211,-1.0,-1.0,-1.0
4.0,8.0,1526.4992,427.500518,34.0,78.000004,0.903122,-1.0,-1.0,-1.0
4.0,9.0,724.500608,756.49946,81.00006400000001,155.00044,0.906436,-1.0,-1.0,-1.0
4.0,5.0,265.5001280000001,590.50022,54.000063999999995,124.00012000000001,0.914639,-1.0,-1.0,-1.0
4.0,10.0,1116.5,560.49998,49.0,123.00004,0.918485,-1.0,-1.0,-1.0
4.0,6.0,977.5004479999999,445.499474,48.000064,97.00001200000001,0.924403,-1.0,-1.0,-1.0
5.0,-1.0,640.4996799999999,487.49962,13.0,13.999960000000002,0.667287,-1.0,-1.0,-1.0
5.0,-1.0,812.4995200000001,325.500214,22.0,57.000052,0.801066,-1.0,-1.0,-1.0
5.0,2.0,1650.5,363.500258,25.0,65.000044,0.845172,-1.0,-1.0,-1.0
5.0,-1.0,1885.5003519999998,496.50034,34.999936,120.99988,0.855652,-1.0,-1.0,-1.0
5.0,3.0,599.499968,418.500176,39.000063999999995,88.000048,0.860961,-1.0,-1.0,-1.0
5.0,8.0,1528.499552,428.499626,31.999935999999998,79.99994799999999,0.873583,-1.0,-1.0,-1.0
5.0,4.0,1172.50064,491.499914,37.0,97.00001200000001,0.874274,-1.0,-1.0,-1.0
5.0,1.0,1117.5001280000001,372.500006,30.000064,66.999988,0.876634,-1.0,-1.0,-1.0
5.0,7.0,1296.5,741.5004200000001,73.0,145.99972,0.882155,-1.0,-1.0,-1.0
5.0,6.0,973.5003200000001,445.49958200000003,49.0,98.999956,0.904778,-1.0,-1.0,-1.0
5.0,10.0,1118.50064,562.50014,49.0,121.99996,0.913029,-1.0,-1.0,-1.0
5.0,9.0,731.500352,758.4996199999999,76.999936,155.00044,0.914124,-1.0,-1.0,-1.0
5.0,5.0,263.49920000000003,591.5003,52.0,125.0002,0.917647,-1.0,-1.0,-1.0
6.0,-1.0,640.4996799999999,488.499646,13.0,12.999988,0.619392,-1.0,-1.0,-1.0
6.0,-1.0,811.4992,326.50029400000005,22.0,55.99997200000001,0.814859,-1.0,-1.0,-1.0
6.0,-1.0,1886.49952,494.50017999999994,34.0,124.00012000000001,0.822526,-1.0,-1.0,-1.0
6.0,2.0,1651.5003199999999,362.50028599999996,25.0,66.999988,0.822721,-1.0,-1.0,-1.0
6.0,1.0,1112.499968,372.500006,33.000064,66.999988,0.85561,-1.0,-1.0,-1.0
6.0,3.0,603.500672,420.50028199999997,34.999936,85.999996,0.858992,-1.0,-1.0,-1.0
6.0,8.0,1528.499552,428.499626,31.999935999999998,81.000028,0.859829,-1.0,-1.0,-1.0
6.0,6.0,971.499392,445.499528,46.999936,97.999984,0.883401,-1.0,-1.0,-1.0
6.0,7.0,1299.499328,739.50026,75.000064,148.99996,0.889466,-1.0,-1.0,-1.0
6.0,4.0,1174.500512,494.5000999999999,37.999936000000005,96.00004,0.905795,-1.0,-1.0,-1.0
6.0,10.0,1118.4998719999999,563.50022,49.999936,120.99988,0.907656,-1.0,-1.0,-1.0
6.0,5.0,261.49932800000005,592.5003800000001,51.000064,124.00012000000001,0.908459,-1.0,-1.0,-1.0
6.0,9.0,739.499648,760.49978,69.00006400000001,154.00036,0.914229,-1.0,-1.0,-1.0
7.0,-1.0,640.4996799999999,489.49972599999995,13.0,12.999988,0.617407,-1.0,-1.0,-1.0
7.0,-1.0,1887.500608,517.500076,33.000064,101.000008,0.720997,-1.0,-1.0,-1.0
7.0,-1.0,810.5004832000001,328.50039999999996,19.9999936,55.0,0.817048,-1.0,-1.0,-1.0
7.0,2.0,1652.5003519999998,362.50028599999996,22.999935999999998,66.999988,0.824998,-1.0,-1.0,-1.0
7.0,1.0,1111.4996480000002,374.500112,33.000064,66.000016,0.843132,-1.0,-1.0,-1.0
7.0,8.0,1529.5003519999998,428.499626,28.999936,81.000028,0.850837,-1.0,-1.0,-1.0
7.0,3.0,604.500992,422.500442,34.999936,85.999996,0.876418,-1.0,-1.0,-1.0
7.0,7.0,1300.50032,738.50018,79.0,148.99996,0.893201,-1.0,-1.0,-1.0
7.0,9.0,745.499552,761.49986,61.999936000000005,156.00052,0.899447,-1.0,-1.0,-1.0
7.0,4.0,1174.500032,497.50034,40.999936,94.99996,0.906538,-1.0,-1.0,-1.0
7.0,5.0,260.499872,594.4994600000001,49.999936,124.00012000000001,0.915262,-1.0,-1.0,-1.0
7.0,6.0,971.4998720000001,445.49958200000003,43.999936,98.999956,0.916356,-1.0,-1.0,-1.0
7.0,10.0,1118.4993919999997,565.50038,52.999936000000005,120.99988,0.917906,-1.0,-1.0,-1.0
8.0,-1.0,638.5009600000001,490.49975200000006,13.0,12.000016,0.589267,-1.0,-1.0,-1.0
8.0,-1.0,1888.4998719999999,517.50013,31.999935999999998,101.99998000000001,0.723844,-1.0,-1.0,-1.0
8.0,9.0,750.500192,760.50032,55.999936,159.99975999999998,0.747078,-1.0,-1.0,-1.0
8.0,-1.0,807.4998400000001,328.50045400000005,22.0,57.000052,0.798929,-1.0,-1.0,-1.0
8.0,2.0,1652.5003519999998,361.50025999999997,22.999935999999998,67.99996,0.823142,-1.0,-1.0,-1.0
8.0,8.0,1529.5003519999998,427.499654,28.999936,82.999972,0.843524,-1.0,-1.0,-1.0
8.0,1.0,1111.49936,376.500272,31.0,66.000016,0.856203,-1.0,-1.0,-1.0
8.0,3.0,602.5004479999999,423.500522,42.000064,85.999996,0.878526,-1.0,-1.0,-1.0
8.0,5.0,258.5,595.49954,49.0,124.00012000000001,0.897513,-1.0,-1.0,-1.0
8.0,7.0,1305.5,740.5003399999999,79.0,145.99972,0.89923,-1.0,-1.0,-1.0
8.0,4.0,1174.499168,499.500446,42.000064,93.999988,0.901561,-1.0,-1.0,-1.0
8.0,6.0,971.500352,445.49958200000003,40.999936,98.999956,0.920512,-1.0,-1.0,-1.0
8.0,10.0,1118.4993919999997,567.5005399999999,52.999936000000005,119.99980000000001,0.921797,-1.0,-1.0,-1.0
9.0,-1.0,637.4998432,490.49986,13.9999936,13.999960000000002,0.659472,-1.0,-1.0,-1.0
9.0,-1.0,1889.5009599999998,517.50013,31.0,101.99998000000001,0.717917,-1.0,-1.0,-1.0
9.0,-1.0,805.500352,329.500534,22.999935999999998,55.99997200000001,0.813082,-1.0,-1.0,-1.0
9.0,2.0,1651.499168,362.500232,24.000064000000002,66.000016,0.844687,-1.0,-1.0,-1.0
9.0,3.0,598.500512,425.499602,49.999936,85.999996,0.848826,-1.0,-1.0,-1.0
9.0,8.0,1528.5008,425.499602,28.0,85.999996,0.849407,-1.0,-1.0,-1.0
